age,gender,study_hours,parent_education,attendance,previous_grade,extra_classes,internet_access,final_result
-1.68,1,0.13,0,-0.16,-1.0,1,1,0
-1.68,1,-1.39,0,-0.16,1.3,1,1,0
0.0,0,-0.38,1,0.26,-1.77,1,0,0
-0.57,1,0.63,0,-0.99,0.54,1,0,1
0.0,0,-1.9,2,1.5,1.3,1,0,0
0.54,0,-0.38,2,-0.99,-1.77,1,0,0
-0.57,1,1.14,1,1.5,0.0,0,1,1
-0.57,0,-1.39,2,-0.57,1.3,1,1,0
0.54,1,0.63,0,-0.16,-1.77,0,0,0
-0.57,0,-0.38,2,1.5,0.54,0,1,1
-0.57,0,1.14,2,1.09,0.15,1,1,1
-1.68,1,-1.39,0,-0.57,0.0,0,1,0
0.0,0,-0.0,1,0.0,-1.77,1,0,0
0.54,1,0.13,1,-0.57,0.92,1,0,1
-0.57,1,0.13,2,0.0,1.69,1,1,1
-0.57,1,0.63,1,-1.82,-1.38,0,0,0
-0.57,1,-1.39,2,1.5,-1.38,1,1,0
0.0,1,0.13,2,1.09,-0.62,1,0,1
0.54,0,-0.0,1,-0.99,-0.62,1,1,0
0.0,1,-0.38,0,-0.99,0.0,1,1,1
-1.68,0,-1.39,2,-0.16,-0.23,0,1,0
0.0,0,-0.38,1,1.09,-0.62,1,1,0
0.54,0,1.14,1,-1.82,0.0,1,1,0
0.54,1,-0.38,0,-0.16,1.3,0,1,0
0.54,0,-0.38,0,1.5,1.3,1,1,1
0.0,1,-1.39,0,-0.57,0.54,0,0,0
1.65,1,-0.89,1,-1.82,0.54,0,0,0
0.0,0,-0.89,0,0.26,-0.62,1,1,0
-1.68,1,1.64,2,0.0,-1.0,1,1,0
-1.68,1,-0.38,1,-0.99,1.69,1,1,0
1.65,0,0.13,0,0.67,-0.62,0,0,1
0.54,0,0.63,0,-1.82,0.92,1,1,1
0.0,0,-0.89,1,-0.99,-0.62,0,0,0
0.0,0,-0.0,0,0.0,-0.23,1,1,0
-1.68,1,0.13,1,-0.16,0.15,1,0,1
0.54,1,-1.39,2,1.09,-0.23,1,1,0
-0.57,0,-0.89,2,1.5,1.3,0,1,1
-0.57,1,0.63,2,0.0,-1.0,0,1,1
0.54,1,0.63,0,-0.16,0.0,1,0,0
1.65,1,-0.38,0,-0.57,0.54,1,1,0
0.54,0,-0.38,1,-0.57,-1.38,0,1,0
-0.57,1,1.64,1,0.26,-0.62,1,1,1
1.65,0,0.13,0,0.26,0.15,0,0,1
-1.68,0,-0.89,2,0.26,-1.77,1,0,0
0.54,0,-0.0,0,1.09,1.69,1,0,0
1.65,1,-0.0,2,-0.16,0.15,0,1,0
0.54,0,-1.39,2,0.26,1.3,0,0,1
0.54,1,-0.38,1,1.09,0.0,1,0,0
-1.68,0,0.13,0,1.09,1.69,0,0,1
-0.57,0,-0.89,2,-0.99,-0.23,0,1,0
-0.57,0,-0.38,0,-0.57,-1.77,1,1,0
0.0,1,1.64,1,-0.16,0.54,0,0,1
-1.68,1,1.14,0,-0.57,1.3,0,1,1
-1.68,0,-0.89,1,0.0,1.3,0,0,0
0.0,0,-0.0,1,-0.57,0.92,0,0,0
0.54,0,-0.38,1,1.5,-1.38,0,1,0
0.54,1,-0.89,0,-0.16,0.54,1,1,1
1.65,0,-0.0,1,1.09,-1.77,1,0,0
0.0,1,1.14,1,-1.82,0.15,0,0,1
1.65,1,1.64,0,0.26,0.54,0,1,1
1.65,1,1.64,0,0.0,-1.77,0,1,1
1.65,1,1.64,0,-1.82,-0.23,0,0,0
0.54,0,1.14,1,1.09,-0.23,1,0,0
0.0,1,0.63,0,-0.99,0.0,1,1,0
-0.57,1,-0.89,0,-0.57,0.92,1,1,0
0.54,0,-0.89,2,-0.99,-1.0,0,1,0
0.54,0,1.14,2,-0.16,-1.38,1,1,0
0.54,1,-1.9,1,0.0,0.54,0,1,0
0.54,1,1.14,1,-0.99,0.54,0,0,1
1.65,1,-0.0,2,0.26,1.69,0,0,1
0.0,0,0.63,0,-0.99,-0.23,0,1,0
0.0,0,0.63,0,1.5,0.15,1,0,1
0.54,0,0.13,2,0.26,1.3,1,1,0
1.65,0,-0.0,0,1.5,0.0,0,0,0
-1.68,0,-0.38,1,-0.16,-0.23,0,0,0
0.54,0,-0.0,1,0.67,0.92,0,0,1
-1.68,1,0.63,0,0.0,-1.0,1,1,0
0.54,0,-1.39,0,0.26,-0.62,0,1,0
0.0,1,0.13,0,-1.82,1.3,0,1,1
1.65,1,-1.9,2,0.26,0.92,0,0,1
-1.68,0,1.64,0,-0.99,0.54,0,1,1
-1.68,1,-0.89,2,0.26,-1.38,1,1,0
1.65,1,-0.0,1,1.5,0.92,0,0,1
0.0,1,-1.39,0,-0.16,-0.23,1,1,0
0.0,1,-0.89,0,1.09,0.92,0,0,0
0.54,0,1.64,0,-0.16,-0.23,1,0,0
-0.57,1,0.13,0,-0.99,-1.77,1,0,0
0.0,0,1.64,0,1.5,-0.23,0,0,1
1.65,0,-1.39,2,-1.82,0.54,0,0,1
-0.57,1,0.13,2,-1.82,-1.0,0,0,0
-0.57,0,1.64,0,1.5,0.15,0,0,1
-1.68,1,0.63,1,1.5,-0.23,0,1,1
0.54,0,0.63,0,1.09,1.3,1,0,1
-0.57,0,1.64,2,1.5,-1.77,1,0,1
0.54,0,1.64,0,-1.82,0.0,1,1,0
-1.68,0,-1.39,0,-0.99,0.92,1,1,0
0.54,0,1.14,1,1.5,-0.62,0,1,1
0.0,1,-1.39,1,1.09,0.15,0,1,1
0.54,0,-0.89,1,0.0,0.92,0,0,0
0.0,0,1.64,1,-0.16,-0.62,0,1,0
